colname,old_coltype,new_coltype
id,numeric,character
ses,numeric,factor
edu,numeric,factor
age,numeric,numeric
ivf,numeric,factor
pe,numeric,factor
gdm,numeric,factor
cs,numeric,factor
gravida,numeric,numeric
bbw,numeric,numeric
ga,numeric,numeric
sex,numeric,factor
multiple_gestation,numeric,factor
as1,numeric,factor_numeric
as2,numeric,factor_numeric
resuscitation_at_birth,numeric,factor_numeric
birthtime_scoring,numeric,factor
antenatal_steroid,numeric,factor_numeric
chorioamnionitis,numeric,factor
surfactant,numeric,factor_numeric
bbwz,numeric,factor_numeric
bhcz,numeric,factor_numeric
